IP地址,端口,TLS,数据中心,国家,地区,城市,延迟(ms),TCP延迟(ms),速度(MB/s)
47.76.76.107,18999,True,HKG,HK,Asia Pacific,Hong Kong,27,,56.15
114.201.241.35,32559,True,ICN,KR,Asia Pacific,Seoul,99,,9.41
175.124.16.141,33848,True,KIX,JP,Asia Pacific,Osaka,133,,8.58
175.124.16.141,17935,True,KIX,JP,Asia Pacific,Osaka,105,,8.16
106.241.78.205,11001,True,NRT,JP,Asia Pacific,Tokyo,109,,7.91
175.124.16.141,11259,True,NRT,JP,Asia Pacific,Tokyo,111,,7.59
175.124.16.141,33377,True,NRT,JP,Asia Pacific,Tokyo,106,,7.03
219.76.13.180,443,True,HKG,HK,Asia Pacific,Hong Kong,169,,48.89
219.76.13.166,443,True,HKG,HK,Asia Pacific,Hong Kong,174,,27.92
112.162.138.75,50000,True,ICN,KR,Asia Pacific,Seoul,58,,9.36
175.114.195.4,11063,True,ICN,KR,Asia Pacific,Seoul,221,,9.23
121.165.101.69,19413,True,ICN,KR,Asia Pacific,Seoul,75,,9.2
121.158.27.207,50000,True,ICN,KR,Asia Pacific,Seoul,93,,9.16
125.187.120.122,11181,True,ICN,KR,Asia Pacific,Seoul,100,,9.12
121.167.230.98,50000,True,ICN,KR,Asia Pacific,Seoul,354,,9.0
106.251.70.75,50000,True,ICN,KR,Asia Pacific,Seoul,184,,8.99
125.134.6.129,29542,True,FUK,JP,Asia Pacific,Fukuoka,91,,8.95
222.113.89.142,25187,True,FUK,JP,Asia Pacific,Fukuoka,100,,8.93
211.169.234.3,50000,True,ICN,KR,Asia Pacific,Seoul,117,,8.74
182.221.191.237,50000,True,ICN,KR,Asia Pacific,Seoul,94,,8.68
43.156.181.203,443,True,SIN,SG,Asia Pacific,Singapore,1202,,8.51
211.216.189.208,26565,True,ICN,KR,Asia Pacific,Seoul,101,,8.49
125.128.27.185,50000,True,ICN,KR,Asia Pacific,Seoul,55,,8.36
59.15.182.92,50000,True,ICN,KR,Asia Pacific,Seoul,518,,8.34
211.216.189.208,26538,True,ICN,KR,Asia Pacific,Seoul,229,,8.33
222.113.89.142,30366,True,FUK,JP,Asia Pacific,Fukuoka,98,,8.26
211.227.114.208,50000,True,ICN,KR,Asia Pacific,Seoul,83,,8.21
123.142.67.164,29461,True,ICN,KR,Asia Pacific,Seoul,100,,8.15
175.124.16.141,32938,True,NRT,JP,Asia Pacific,Tokyo,102,,8.13
59.22.88.168,50000,True,ICN,KR,Asia Pacific,Seoul,87,,8.08
222.96.197.31,50000,True,ICN,KR,Asia Pacific,Seoul,101,,8.06
40.81.29.103,8089,True,HKG,HK,Asia Pacific,Hong Kong,161,,8.01
222.106.126.224,50000,True,ICN,KR,Asia Pacific,Seoul,93,,7.95
112.155.196.229,50000,True,ICN,KR,Asia Pacific,Seoul,130,,7.94
121.168.144.41,50000,True,ICN,KR,Asia Pacific,Seoul,71,,7.88
222.101.91.204,50000,True,ICN,KR,Asia Pacific,Seoul,66,,7.86
218.157.222.202,50000,True,ICN,KR,Asia Pacific,Seoul,230,,7.83
61.85.119.243,50000,True,ICN,KR,Asia Pacific,Seoul,126,,7.76
175.124.16.141,18335,True,NRT,JP,Asia Pacific,Tokyo,126,,7.74
14.47.175.40,13669,True,FUK,JP,Asia Pacific,Fukuoka,583,,7.7
211.217.31.160,18328,True,FUK,JP,Asia Pacific,Fukuoka,81,,7.64
61.73.70.207,50000,True,ICN,KR,Asia Pacific,Seoul,233,,7.63
211.185.88.225,50000,True,ICN,KR,Asia Pacific,Seoul,240,,7.55
121.148.224.226,50000,True,ICN,KR,Asia Pacific,Seoul,67,,7.54
175.124.16.141,16490,True,KIX,JP,Asia Pacific,Osaka,101,,7.47
112.173.70.40,50000,True,ICN,KR,Asia Pacific,Seoul,76,,7.45
211.216.189.208,39726,True,ICN,KR,Asia Pacific,Seoul,496,,7.44
175.205.194.8,50000,True,ICN,KR,Asia Pacific,Seoul,102,,7.41
175.212.44.200,50000,True,ICN,KR,Asia Pacific,Seoul,103,,7.38
211.184.154.31,25794,True,FUK,JP,Asia Pacific,Fukuoka,106,,7.38
61.36.172.75,50000,True,ICN,KR,Asia Pacific,Seoul,480,,7.27
14.47.175.40,28251,True,FUK,JP,Asia Pacific,Fukuoka,78,,7.21
61.253.153.25,15091,True,KIX,JP,Asia Pacific,Osaka,114,,7.16
218.157.157.166,50000,True,ICN,KR,Asia Pacific,Seoul,65,,7.15
222.113.74.67,50000,True,ICN,KR,Asia Pacific,Seoul,229,,7.06
